Timestamp,Lat,Lon,Status,Alert
Sun Jun 14 00:26:32 2026,12.97014989911058,77.59507594850062,SAFE,NORMAL
Sun Jun 14 00:26:33 2026,12.972139362390426,77.59202704969603,SAFE,NORMAL
Sun Jun 14 00:26:34 2026,12.976953623359119,77.59424288610606,STOLEN,!!! THEFT ALERT !!!
Sun Jun 14 00:26:35 2026,12.970444465479504,77.59228503065692,SAFE,NORMAL
Sun Jun 14 00:26:36 2026,12.965595362076803,77.60357892869013,STOLEN,!!! THEFT ALERT !!!
Sun Jun 14 00:26:37 2026,12.966914773218463,77.59264051063022,SAFE,NORMAL
Sun Jun 14 00:26:38 2026,12.971308994165767,77.59192343467949,SAFE,NORMAL
Sun Jun 14 00:26:39 2026,12.97522655145115,77.59241630228378,SAFE,NORMAL
Sun Jun 14 00:26:40 2026,12.964912123868363,77.60150053120114,STOLEN,!!! THEFT ALERT !!!
Sun Jun 14 00:26:41 2026,12.96389386406295,77.60274166982677,STOLEN,!!! THEFT ALERT !!!
